_step,train_total_flops,adv_training_round,run_name,model_name_or_path,training_force_name_to_save,training_save_name,training_adversarial_skip_first_training_round,training_seed,run_id,run_state,run_created_at,num_params,model_idx,seed_idx,model_key,mean_train_total_flops,pretrain_compute,defense_flops_fraction_pretrain
9,7.263997264768205e+16,4,niki-172-adv-tr-gcg-wl-small-0021,AlignmentResearch/robust_llm_pythia-410m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-410m_s-1_adv_tr_gcg_t-1,True,1,lnrl24rl,finished,2024-09-14T00:36:59Z,353824768,4,1,clf_wl_pythia-410m_s-1_adv_tr_gcg_t-1,7.262804040484618e+16,636653181358571520000,0.00011407787242948072
5,2.797754878448435e+16,2,niki-172-adv-tr-gcg-wl-small-0021,AlignmentResearch/robust_llm_pythia-410m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-410m_s-1_adv_tr_gcg_t-1,True,1,lnrl24rl,finished,2024-09-14T00:36:59Z,353824768,4,1,clf_wl_pythia-410m_s-1_adv_tr_gcg_t-1,2.7944137668134504e+16,636653181358571520000,4.389224539568584e-05
7,4.800924001042432e+16,3,niki-172-adv-tr-gcg-wl-small-0021,AlignmentResearch/robust_llm_pythia-410m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-410m_s-1_adv_tr_gcg_t-1,True,1,lnrl24rl,finished,2024-09-14T00:36:59Z,353824768,4,1,clf_wl_pythia-410m_s-1_adv_tr_gcg_t-1,4.802655647022285e+16,636653181358571520000,7.543597970835185e-05
27,4.876632175204434e+17,13,niki-172-adv-tr-gcg-wl-small-0021,AlignmentResearch/robust_llm_pythia-410m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-410m_s-1_adv_tr_gcg_t-1,True,1,lnrl24rl,finished,2024-09-14T00:36:59Z,353824768,4,1,clf_wl_pythia-410m_s-1_adv_tr_gcg_t-1,4.843628919430529e+17,636653181358571520000,0.0007607955259242682
1,0.0,0,niki-172-adv-tr-gcg-wl-small-0021,AlignmentResearch/robust_llm_pythia-410m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-410m_s-1_adv_tr_gcg_t-1,True,1,lnrl24rl,finished,2024-09-14T00:36:59Z,353824768,4,1,clf_wl_pythia-410m_s-1_adv_tr_gcg_t-1,0.0,636653181358571520000,0.0
1,0.0,0,niki-172-adv-tr-gcg-wl-small-0034,AlignmentResearch/robust_llm_pythia-1.4b_clf_wl_v-ian-081_s-4,,clf_wl_pythia-1.4b_s-4_adv_tr_gcg_t-4,True,4,lmv86gdz,finished,2024-09-14T00:50:59Z,1311629312,6,4,clf_wl_pythia-1.4b_s-4_adv_tr_gcg_t-4,0.0,2360081247796985856000,0.0
3,4.545896472240128e+16,1,niki-172-adv-tr-gcg-wl-small-0034,AlignmentResearch/robust_llm_pythia-1.4b_clf_wl_v-ian-081_s-4,,clf_wl_pythia-1.4b_s-4_adv_tr_gcg_t-4,True,4,lmv86gdz,finished,2024-09-14T00:50:59Z,1311629312,6,4,clf_wl_pythia-1.4b_s-4_adv_tr_gcg_t-4,4.5301209385261464e+16,2360081247796985856000,1.91947668867535e-05
5,1.5151429839939174e+17,2,niki-172-adv-tr-gcg-wl-small-0034,AlignmentResearch/robust_llm_pythia-1.4b_clf_wl_v-ian-081_s-4,,clf_wl_pythia-1.4b_s-4_adv_tr_gcg_t-4,True,4,lmv86gdz,finished,2024-09-14T00:50:59Z,1311629312,6,4,clf_wl_pythia-1.4b_s-4_adv_tr_gcg_t-4,1.5230681504786678e+17,2360081247796985856000,6.453456430368122e-05
7,3.193261581022495e+17,3,niki-172-adv-tr-gcg-wl-small-0034,AlignmentResearch/robust_llm_pythia-1.4b_clf_wl_v-ian-081_s-4,,clf_wl_pythia-1.4b_s-4_adv_tr_gcg_t-4,True,4,lmv86gdz,finished,2024-09-14T00:50:59Z,1311629312,6,4,clf_wl_pythia-1.4b_s-4_adv_tr_gcg_t-4,3.2210705870149715e+17,2360081247796985856000,0.00013648134317501462
9,5.5073258308644045e+17,4,niki-172-adv-tr-gcg-wl-small-0034,AlignmentResearch/robust_llm_pythia-1.4b_clf_wl_v-ian-081_s-4,,clf_wl_pythia-1.4b_s-4_adv_tr_gcg_t-4,True,4,lmv86gdz,finished,2024-09-14T00:50:59Z,1311629312,6,4,clf_wl_pythia-1.4b_s-4_adv_tr_gcg_t-4,5.540284103390396e+17,2360081247796985856000,0.0002347497192548759
1,0.0,0,niki-172-adv-tr-gcg-wl-small-0039,AlignmentResearch/robust_llm_pythia-2.8b_clf_wl_v-ian-081_s-4,,clf_wl_pythia-2.8b_s-4_adv_tr_gcg_t-4,True,4,ekkau1t1,finished,2024-09-14T00:50:59Z,2646435840,7,4,clf_wl_pythia-2.8b_s-4_adv_tr_gcg_t-4,0.0,4761872095531499520000,0.0
11,2.0105715615982387e+18,5,niki-172-adv-tr-gcg-wl-small-0039,AlignmentResearch/robust_llm_pythia-2.8b_clf_wl_v-ian-081_s-4,,clf_wl_pythia-2.8b_s-4_adv_tr_gcg_t-4,True,4,ekkau1t1,finished,2024-09-14T00:50:59Z,2646435840,7,4,clf_wl_pythia-2.8b_s-4_adv_tr_gcg_t-4,2.032971855043756e+18,4761872095531499520000,0.0004269270182522289
3,9.238658013886464e+16,1,niki-172-adv-tr-gcg-wl-small-0039,AlignmentResearch/robust_llm_pythia-2.8b_clf_wl_v-ian-081_s-4,,clf_wl_pythia-2.8b_s-4_adv_tr_gcg_t-4,True,4,ekkau1t1,finished,2024-09-14T00:50:59Z,2646435840,7,4,clf_wl_pythia-2.8b_s-4_adv_tr_gcg_t-4,9.204573288184627e+16,4761872095531499520000,1.932973650598915e-05
5,3.391807937087693e+17,2,niki-172-adv-tr-gcg-wl-small-0039,AlignmentResearch/robust_llm_pythia-2.8b_clf_wl_v-ian-081_s-4,,clf_wl_pythia-2.8b_s-4_adv_tr_gcg_t-4,True,4,ekkau1t1,finished,2024-09-14T00:50:59Z,2646435840,7,4,clf_wl_pythia-2.8b_s-4_adv_tr_gcg_t-4,3.4147551694647706e+17,4761872095531499520000,7.17103504873461e-05
7,7.42525709670359e+17,3,niki-172-adv-tr-gcg-wl-small-0039,AlignmentResearch/robust_llm_pythia-2.8b_clf_wl_v-ian-081_s-4,,clf_wl_pythia-2.8b_s-4_adv_tr_gcg_t-4,True,4,ekkau1t1,finished,2024-09-14T00:50:59Z,2646435840,7,4,clf_wl_pythia-2.8b_s-4_adv_tr_gcg_t-4,7.494352511403909e+17,4761872095531499520000,0.00015738248237361408
9,1.2977753733636096e+18,4,niki-172-adv-tr-gcg-wl-small-0039,AlignmentResearch/robust_llm_pythia-2.8b_clf_wl_v-ian-081_s-4,,clf_wl_pythia-2.8b_s-4_adv_tr_gcg_t-4,True,4,ekkau1t1,finished,2024-09-14T00:50:59Z,2646435840,7,4,clf_wl_pythia-2.8b_s-4_adv_tr_gcg_t-4,1.3099243462668902e+18,4761872095531499520000,0.0002750859997890561
1,0.0,0,niki-172-adv-tr-gcg-wl-small-0033,AlignmentResearch/robust_llm_pythia-1.4b_clf_wl_v-ian-081_s-3,,clf_wl_pythia-1.4b_s-3_adv_tr_gcg_t-3,True,3,fka7uwbd,finished,2024-09-14T00:50:59Z,1311629312,6,3,clf_wl_pythia-1.4b_s-3_adv_tr_gcg_t-3,0.0,2360081247796985856000,0.0
11,8.421624023992566e+17,5,niki-172-adv-tr-gcg-wl-small-0034,AlignmentResearch/robust_llm_pythia-1.4b_clf_wl_v-ian-081_s-4,,clf_wl_pythia-1.4b_s-4_adv_tr_gcg_t-4,True,4,lmv86gdz,finished,2024-09-14T00:50:59Z,1311629312,6,4,clf_wl_pythia-1.4b_s-4_adv_tr_gcg_t-4,8.481244804622844e+17,2360081247796985856000,0.00035936240807555453
13,1.2020670981846794e+18,6,niki-172-adv-tr-gcg-wl-small-0034,AlignmentResearch/robust_llm_pythia-1.4b_clf_wl_v-ian-081_s-4,,clf_wl_pythia-1.4b_s-4_adv_tr_gcg_t-4,True,4,lmv86gdz,finished,2024-09-14T00:50:59Z,1311629312,6,4,clf_wl_pythia-1.4b_s-4_adv_tr_gcg_t-4,1.2093819742799593e+18,2360081247796985856000,0.0005124323475765315
11,8.436372613479465e+17,5,niki-172-adv-tr-gcg-wl-small-0033,AlignmentResearch/robust_llm_pythia-1.4b_clf_wl_v-ian-081_s-3,,clf_wl_pythia-1.4b_s-3_adv_tr_gcg_t-3,True,3,fka7uwbd,finished,2024-09-14T00:50:59Z,1311629312,6,3,clf_wl_pythia-1.4b_s-3_adv_tr_gcg_t-3,8.481244804622844e+17,2360081247796985856000,0.00035936240807555453
3,9.269443295717376e+16,1,niki-172-adv-tr-gcg-wl-small-0037,AlignmentResearch/robust_llm_pythia-2.8b_clf_wl_v-ian-081_s-2,,clf_wl_pythia-2.8b_s-2_adv_tr_gcg_t-2,True,2,8lm8oome,finished,2024-09-14T00:50:59Z,2646435840,7,2,clf_wl_pythia-2.8b_s-2_adv_tr_gcg_t-2,9.204573288184627e+16,4761872095531499520000,1.932973650598915e-05
5,3.4390573794809856e+17,2,niki-172-adv-tr-gcg-wl-small-0037,AlignmentResearch/robust_llm_pythia-2.8b_clf_wl_v-ian-081_s-2,,clf_wl_pythia-2.8b_s-2_adv_tr_gcg_t-2,True,2,8lm8oome,finished,2024-09-14T00:50:59Z,2646435840,7,2,clf_wl_pythia-2.8b_s-2_adv_tr_gcg_t-2,3.4147551694647706e+17,4761872095531499520000,7.17103504873461e-05
13,1.1978371149005292e+18,6,niki-172-adv-tr-gcg-wl-small-0033,AlignmentResearch/robust_llm_pythia-1.4b_clf_wl_v-ian-081_s-3,,clf_wl_pythia-1.4b_s-3_adv_tr_gcg_t-3,True,3,fka7uwbd,finished,2024-09-14T00:50:59Z,1311629312,6,3,clf_wl_pythia-1.4b_s-3_adv_tr_gcg_t-3,1.2093819742799593e+18,2360081247796985856000,0.0005124323475765315
7,7.558233314914714e+17,3,niki-172-adv-tr-gcg-wl-small-0037,AlignmentResearch/robust_llm_pythia-2.8b_clf_wl_v-ian-081_s-2,,clf_wl_pythia-2.8b_s-2_adv_tr_gcg_t-2,True,2,8lm8oome,finished,2024-09-14T00:50:59Z,2646435840,7,2,clf_wl_pythia-2.8b_s-2_adv_tr_gcg_t-2,7.494352511403909e+17,4761872095531499520000,0.00015738248237361408
9,1.3134415498925875e+18,4,niki-172-adv-tr-gcg-wl-small-0037,AlignmentResearch/robust_llm_pythia-2.8b_clf_wl_v-ian-081_s-2,,clf_wl_pythia-2.8b_s-2_adv_tr_gcg_t-2,True,2,8lm8oome,finished,2024-09-14T00:50:59Z,2646435840,7,2,clf_wl_pythia-2.8b_s-2_adv_tr_gcg_t-2,1.3099243462668902e+18,4761872095531499520000,0.0002750859997890561
11,2.050596600943657e+18,5,niki-172-adv-tr-gcg-wl-small-0037,AlignmentResearch/robust_llm_pythia-2.8b_clf_wl_v-ian-081_s-2,,clf_wl_pythia-2.8b_s-2_adv_tr_gcg_t-2,True,2,8lm8oome,finished,2024-09-14T00:50:59Z,2646435840,7,2,clf_wl_pythia-2.8b_s-2_adv_tr_gcg_t-2,2.032971855043756e+18,4761872095531499520000,0.0004269270182522289
1,0.0,0,niki-172-adv-tr-gcg-wl-small-0037,AlignmentResearch/robust_llm_pythia-2.8b_clf_wl_v-ian-081_s-2,,clf_wl_pythia-2.8b_s-2_adv_tr_gcg_t-2,True,2,8lm8oome,finished,2024-09-14T00:50:59Z,2646435840,7,2,clf_wl_pythia-2.8b_s-2_adv_tr_gcg_t-2,0.0,4761872095531499520000,0.0
11,8.569255415358587e+17,5,niki-172-adv-tr-gcg-wl-small-0032,AlignmentResearch/robust_llm_pythia-1.4b_clf_wl_v-ian-081_s-2,,clf_wl_pythia-1.4b_s-2_adv_tr_gcg_t-2,True,2,kw14wpnx,finished,2024-09-14T00:50:59Z,1311629312,6,2,clf_wl_pythia-1.4b_s-2_adv_tr_gcg_t-2,8.481244804622844e+17,2360081247796985856000,0.00035936240807555453
13,1.2251094580308378e+18,6,niki-172-adv-tr-gcg-wl-small-0032,AlignmentResearch/robust_llm_pythia-1.4b_clf_wl_v-ian-081_s-2,,clf_wl_pythia-1.4b_s-2_adv_tr_gcg_t-2,True,2,kw14wpnx,finished,2024-09-14T00:50:59Z,1311629312,6,2,clf_wl_pythia-1.4b_s-2_adv_tr_gcg_t-2,1.2093819742799593e+18,2360081247796985856000,0.0005124323475765315
7,3.233910733840384e+17,3,niki-172-adv-tr-gcg-wl-small-0032,AlignmentResearch/robust_llm_pythia-1.4b_clf_wl_v-ian-081_s-2,,clf_wl_pythia-1.4b_s-2_adv_tr_gcg_t-2,True,2,kw14wpnx,finished,2024-09-14T00:50:59Z,1311629312,6,2,clf_wl_pythia-1.4b_s-2_adv_tr_gcg_t-2,3.2210705870149715e+17,2360081247796985856000,0.00013648134317501462
5,1.5104760535836262e+17,2,niki-172-adv-tr-gcg-wl-small-0032,AlignmentResearch/robust_llm_pythia-1.4b_clf_wl_v-ian-081_s-2,,clf_wl_pythia-1.4b_s-2_adv_tr_gcg_t-2,True,2,kw14wpnx,finished,2024-09-14T00:50:59Z,1311629312,6,2,clf_wl_pythia-1.4b_s-2_adv_tr_gcg_t-2,1.5230681504786678e+17,2360081247796985856000,6.453456430368122e-05
3,4.54582266094551e+16,1,niki-172-adv-tr-gcg-wl-small-0032,AlignmentResearch/robust_llm_pythia-1.4b_clf_wl_v-ian-081_s-2,,clf_wl_pythia-1.4b_s-2_adv_tr_gcg_t-2,True,2,kw14wpnx,finished,2024-09-14T00:50:59Z,1311629312,6,2,clf_wl_pythia-1.4b_s-2_adv_tr_gcg_t-2,4.5301209385261464e+16,2360081247796985856000,1.91947668867535e-05
1,0.0,0,niki-172-adv-tr-gcg-wl-small-0032,AlignmentResearch/robust_llm_pythia-1.4b_clf_wl_v-ian-081_s-2,,clf_wl_pythia-1.4b_s-2_adv_tr_gcg_t-2,True,2,kw14wpnx,finished,2024-09-14T00:50:59Z,1311629312,6,2,clf_wl_pythia-1.4b_s-2_adv_tr_gcg_t-2,0.0,2360081247796985856000,0.0
3,4.536986794290381e+16,1,niki-172-adv-tr-gcg-wl-small-0033,AlignmentResearch/robust_llm_pythia-1.4b_clf_wl_v-ian-081_s-3,,clf_wl_pythia-1.4b_s-3_adv_tr_gcg_t-3,True,3,fka7uwbd,finished,2024-09-14T00:50:59Z,1311629312,6,3,clf_wl_pythia-1.4b_s-3_adv_tr_gcg_t-3,4.5301209385261464e+16,2360081247796985856000,1.91947668867535e-05
5,1.5349234391690445e+17,2,niki-172-adv-tr-gcg-wl-small-0033,AlignmentResearch/robust_llm_pythia-1.4b_clf_wl_v-ian-081_s-3,,clf_wl_pythia-1.4b_s-3_adv_tr_gcg_t-3,True,3,fka7uwbd,finished,2024-09-14T00:50:59Z,1311629312,6,3,clf_wl_pythia-1.4b_s-3_adv_tr_gcg_t-3,1.5230681504786678e+17,2360081247796985856000,6.453456430368122e-05
7,3.2259723188556595e+17,3,niki-172-adv-tr-gcg-wl-small-0033,AlignmentResearch/robust_llm_pythia-1.4b_clf_wl_v-ian-081_s-3,,clf_wl_pythia-1.4b_s-3_adv_tr_gcg_t-3,True,3,fka7uwbd,finished,2024-09-14T00:50:59Z,1311629312,6,3,clf_wl_pythia-1.4b_s-3_adv_tr_gcg_t-3,3.2210705870149715e+17,2360081247796985856000,0.00013648134317501462
9,5.529763833342853e+17,4,niki-172-adv-tr-gcg-wl-small-0033,AlignmentResearch/robust_llm_pythia-1.4b_clf_wl_v-ian-081_s-3,,clf_wl_pythia-1.4b_s-3_adv_tr_gcg_t-3,True,3,fka7uwbd,finished,2024-09-14T00:50:59Z,1311629312,6,3,clf_wl_pythia-1.4b_s-3_adv_tr_gcg_t-3,5.540284103390396e+17,2360081247796985856000,0.0002347497192548759
9,5.589610167110369e+17,4,niki-172-adv-tr-gcg-wl-small-0032,AlignmentResearch/robust_llm_pythia-1.4b_clf_wl_v-ian-081_s-2,,clf_wl_pythia-1.4b_s-2_adv_tr_gcg_t-2,True,2,kw14wpnx,finished,2024-09-14T00:50:59Z,1311629312,6,2,clf_wl_pythia-1.4b_s-2_adv_tr_gcg_t-2,5.540284103390396e+17,2360081247796985856000,0.0002347497192548759
5,3.440399807794176e+17,2,niki-172-adv-tr-gcg-wl-small-0038,AlignmentResearch/robust_llm_pythia-2.8b_clf_wl_v-ian-081_s-3,,clf_wl_pythia-2.8b_s-3_adv_tr_gcg_t-3,True,3,uhpooiiu,finished,2024-09-14T00:51:00Z,2646435840,7,3,clf_wl_pythia-2.8b_s-3_adv_tr_gcg_t-3,3.4147551694647706e+17,4761872095531499520000,7.17103504873461e-05
7,7.552108101272986e+17,3,niki-172-adv-tr-gcg-wl-small-0038,AlignmentResearch/robust_llm_pythia-2.8b_clf_wl_v-ian-081_s-3,,clf_wl_pythia-2.8b_s-3_adv_tr_gcg_t-3,True,3,uhpooiiu,finished,2024-09-14T00:51:00Z,2646435840,7,3,clf_wl_pythia-2.8b_s-3_adv_tr_gcg_t-3,7.494352511403909e+17,4761872095531499520000,0.00015738248237361408
9,1.309988582438953e+18,4,niki-172-adv-tr-gcg-wl-small-0038,AlignmentResearch/robust_llm_pythia-2.8b_clf_wl_v-ian-081_s-3,,clf_wl_pythia-2.8b_s-3_adv_tr_gcg_t-3,True,3,uhpooiiu,finished,2024-09-14T00:51:00Z,2646435840,7,3,clf_wl_pythia-2.8b_s-3_adv_tr_gcg_t-3,1.3099243462668902e+18,4761872095531499520000,0.0002750859997890561
11,2.0408026884553728e+18,5,niki-172-adv-tr-gcg-wl-small-0038,AlignmentResearch/robust_llm_pythia-2.8b_clf_wl_v-ian-081_s-3,,clf_wl_pythia-2.8b_s-3_adv_tr_gcg_t-3,True,3,uhpooiiu,finished,2024-09-14T00:51:00Z,2646435840,7,3,clf_wl_pythia-2.8b_s-3_adv_tr_gcg_t-3,2.032971855043756e+18,4761872095531499520000,0.0004269270182522289
3,9.155331481460736e+16,1,niki-172-adv-tr-gcg-wl-small-0038,AlignmentResearch/robust_llm_pythia-2.8b_clf_wl_v-ian-081_s-3,,clf_wl_pythia-2.8b_s-3_adv_tr_gcg_t-3,True,3,uhpooiiu,finished,2024-09-14T00:51:00Z,2646435840,7,3,clf_wl_pythia-2.8b_s-3_adv_tr_gcg_t-3,9.204573288184627e+16,4761872095531499520000,1.932973650598915e-05
1,0.0,0,niki-172-adv-tr-gcg-wl-small-0038,AlignmentResearch/robust_llm_pythia-2.8b_clf_wl_v-ian-081_s-3,,clf_wl_pythia-2.8b_s-3_adv_tr_gcg_t-3,True,3,uhpooiiu,finished,2024-09-14T00:51:00Z,2646435840,7,3,clf_wl_pythia-2.8b_s-3_adv_tr_gcg_t-3,0.0,4761872095531499520000,0.0
87,6.44633967779414e+17,43,niki-172-adv-tr-gcg-wl-small-0015,AlignmentResearch/robust_llm_pythia-160m_clf_wl_v-ian-081_s-0,,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,True,0,o09qdyd0,finished,2024-09-14T05:02:03Z,123691008,3,0,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,6.510402045521953e+17,222561445034852352000,0.0029252155711437114
91,6.977674163735101e+17,45,niki-172-adv-tr-gcg-wl-small-0015,AlignmentResearch/robust_llm_pythia-160m_clf_wl_v-ian-081_s-0,,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,True,0,o09qdyd0,finished,2024-09-14T05:02:03Z,123691008,3,0,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,7.045856388812046e+17,222561445034852352000,0.0031658027686280927
93,7.252691649774551e+17,46,niki-172-adv-tr-gcg-wl-small-0015,AlignmentResearch/robust_llm_pythia-160m_clf_wl_v-ian-081_s-0,,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,True,0,o09qdyd0,finished,2024-09-14T05:02:03Z,123691008,3,0,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,7.321607804594848e+17,222561445034852352000,0.00328970177357013
95,7.53129686896214e+17,47,niki-172-adv-tr-gcg-wl-small-0015,AlignmentResearch/robust_llm_pythia-160m_clf_wl_v-ian-081_s-0,,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,True,0,o09qdyd0,finished,2024-09-14T05:02:03Z,123691008,3,0,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,7.602526272433422e+17,222561445034852352000,0.0034159224079637392
99,8.103145583940895e+17,49,niki-172-adv-tr-gcg-wl-small-0015,AlignmentResearch/robust_llm_pythia-160m_clf_wl_v-ian-081_s-0,,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,True,0,o09qdyd0,finished,2024-09-14T05:02:03Z,123691008,3,0,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,8.179926635796726e+17,222561445034852352000,0.0036753565445784096
101,8.394713982078812e+17,50,niki-172-adv-tr-gcg-wl-small-0015,AlignmentResearch/robust_llm_pythia-160m_clf_wl_v-ian-081_s-0,,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,True,0,o09qdyd0,finished,2024-09-14T05:02:03Z,123691008,3,0,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,8.475588603090076e+17,222561445034852352000,0.0038082016414670693
103,8.693008867906191e+17,51,niki-172-adv-tr-gcg-wl-small-0015,AlignmentResearch/robust_llm_pythia-160m_clf_wl_v-ian-081_s-0,,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,True,0,o09qdyd0,finished,2024-09-14T05:02:03Z,123691008,3,0,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,8.77728791922534e+17,222561445034852352000,0.003943759404442601
105,8.996578755921838e+17,52,niki-172-adv-tr-gcg-wl-small-0015,AlignmentResearch/robust_llm_pythia-160m_clf_wl_v-ian-081_s-0,,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,True,0,o09qdyd0,finished,2024-09-14T05:02:03Z,123691008,3,0,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,9.083390271605343e+17,222561445034852352000,0.004081295513777292
109,9.62090537856811e+17,54,niki-172-adv-tr-gcg-wl-small-0015,AlignmentResearch/robust_llm_pythia-160m_clf_wl_v-ian-081_s-0,,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,True,0,o09qdyd0,finished,2024-09-14T05:02:03Z,123691008,3,0,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,9.712161496827003e+17,222561445034852352000,0.004363811304022631
111,9.943601680176416e+17,55,niki-172-adv-tr-gcg-wl-small-0015,AlignmentResearch/robust_llm_pythia-160m_clf_wl_v-ian-081_s-0,,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,True,0,o09qdyd0,finished,2024-09-14T05:02:03Z,123691008,3,0,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,1.0034071716386341e+18,222561445034852352000,0.004508450111300742
113,1.0271352119813408e+18,56,niki-172-adv-tr-gcg-wl-small-0015,AlignmentResearch/robust_llm_pythia-160m_clf_wl_v-ian-081_s-0,,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,True,0,o09qdyd0,finished,2024-09-14T05:02:03Z,123691008,3,0,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,1.0362026901986673e+18,222561445034852352000,0.004655805007180833
115,1.0603438756840736e+18,57,niki-172-adv-tr-gcg-wl-small-0015,AlignmentResearch/robust_llm_pythia-160m_clf_wl_v-ian-081_s-0,,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,True,0,o09qdyd0,finished,2024-09-14T05:02:03Z,123691008,3,0,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,1.0695388137011576e+18,222561445034852352000,0.0048055889174051306
89,6.709139600550298e+17,44,niki-172-adv-tr-gcg-wl-small-0015,AlignmentResearch/robust_llm_pythia-160m_clf_wl_v-ian-081_s-0,,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,True,0,o09qdyd0,finished,2024-09-14T05:02:03Z,123691008,3,0,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,6.775174336212763e+17,222561445034852352000,0.003044181500147878
97,7.81594248647934e+17,48,niki-172-adv-tr-gcg-wl-small-0015,AlignmentResearch/robust_llm_pythia-160m_clf_wl_v-ian-081_s-0,,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,True,0,o09qdyd0,finished,2024-09-14T05:02:03Z,123691008,3,0,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,7.889092362807017e+17,222561445034852352000,0.003544680598911286
69,4.314989824410747e+17,34,niki-172-adv-tr-gcg-wl-small-0015,AlignmentResearch/robust_llm_pythia-160m_clf_wl_v-ian-081_s-0,,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,True,0,o09qdyd0,finished,2024-09-14T05:02:03Z,123691008,3,0,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,4.3619746371413606e+17,222561445034852352000,0.00195989679904275
83,5.93559321978323e+17,41,niki-172-adv-tr-gcg-wl-small-0015,AlignmentResearch/robust_llm_pythia-160m_clf_wl_v-ian-081_s-0,,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,True,0,o09qdyd0,finished,2024-09-14T05:02:03Z,123691008,3,0,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,5.994669642149266e+17,222561445034852352000,0.0026934897197538063
35,1.4004216163649126e+17,17,niki-172-adv-tr-gcg-wl-small-0015,AlignmentResearch/robust_llm_pythia-160m_clf_wl_v-ian-081_s-0,,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,True,0,o09qdyd0,finished,2024-09-14T05:02:03Z,123691008,3,0,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,1.4118349030312182e+17,222561445034852352000,0.0006343573581714164
33,1.27570276740907e+17,16,niki-172-adv-tr-gcg-wl-small-0015,AlignmentResearch/robust_llm_pythia-160m_clf_wl_v-ian-081_s-0,,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,True,0,o09qdyd0,finished,2024-09-14T05:02:03Z,123691008,3,0,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,1.2859570711866901e+17,222561445034852352000,0.0005777986708278757
31,1.1558572365668352e+17,15,niki-172-adv-tr-gcg-wl-small-0015,AlignmentResearch/robust_llm_pythia-160m_clf_wl_v-ian-081_s-0,,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,True,0,o09qdyd0,finished,2024-09-14T05:02:03Z,123691008,3,0,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,1.1650559512257822e+17,222561445034852352000,0.0005234760904088031
29,1.0412049865487155e+17,14,niki-172-adv-tr-gcg-wl-small-0015,AlignmentResearch/robust_llm_pythia-160m_clf_wl_v-ian-081_s-0,,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,True,0,o09qdyd0,finished,2024-09-14T05:02:03Z,123691008,3,0,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,1.0495887408022486e+17,222561445034852352000,0.000471595042276027
27,9.320990834609357e+16,13,niki-172-adv-tr-gcg-wl-small-0015,AlignmentResearch/robust_llm_pythia-160m_clf_wl_v-ian-081_s-0,,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,True,0,o09qdyd0,finished,2024-09-14T05:02:03Z,123691008,3,0,clf_wl_pythia-160m_s-0_adv_tr_gcg_t-0,9.395389857864746e+16,222561445034852352000,0.0004221481333567663
